id,date_of_plunder,town,lat,lon,object,category
"3029","06 April, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3030","06 April, 1335","Lucca","43.84357","10.50585","cotte","clothing"
"3059","02 May, 1335","Lucca","43.84357","10.50585","cloak","clothing"
"3060","02 May, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3061","02 May, 1335","Lucca","43.84357","10.50585","jacket","clothing"
"3062","02 May, 1335","Lucca","43.84357","10.50585","jacket","clothing"
"3063","02 May, 1335","Lucca","43.84357","10.50585","guascappa","clothing"
"3067","24 April, 1335","Lucca","43.84357","10.50585","bacino","tools and implements"
"3069","24 April, 1335","Lucca","43.84357","10.50585","shoes","clothing"
"3070","24 April, 1335","Lucca","43.84357","10.50585","pan","tools and implements"
"3071","24 April, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3072","24 April, 1335","Lucca","43.84357","10.50585","jacket","clothing"
"3073","24 April, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3077","26 April, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3078","26 April, 1335","Lucca","43.84357","10.50585","cloak","clothing"
"3079","24 April, 1335","Lucca","43.84357","10.50585","kettle","tools and implements"
"3088","28 April, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"3089","28 April, 1335","Lucca","43.84357","10.50585","grain","foodstuffs"
"3090","28 April, 1335","Lucca","43.84357","10.50585","debt","money"
"3094","28 April, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3095","28 April, 1335","Lucca","43.84357","10.50585","pan","tools and implements"
"3098","01 May, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"3099","01 May, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3144","05 May, 1335","Lucca","43.84357","10.50585","desk","furniture"
"3175","15 May, 1335","Lucca","43.84357","10.50585","cauldron","tools and implements"
"3177","15 May, 1335","Lucca","43.84357","10.50585","wine","foodstuffs"
"3184","15 May, 1335","Lucca","43.84357","10.50585","rent","money"
"3188","12 May, 1335","Lucca","43.84357","10.50585","box","containers"
"3189","12 May, 1335","Lucca","43.84357","10.50585","pan","tools and implements"
"3190","12 May, 1335","Lucca","43.84357","10.50585","pan","tools and implements"
"3196","12 May, 1335","Lucca","43.84357","10.50585","bench","furniture"
"3222","15 May, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"3223","15 May, 1335","Lucca","43.84357","10.50585","cloak","clothing"
"3224","15 May, 1335","Lucca","43.84357","10.50585","saddle","equipment"
"3232","19 May, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3272","30 May, 1335","Lucca","43.84357","10.50585","jacket","clothing"
"3318","10 June, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"3319","10 June, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3320","10 June, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"3343","08 June, 1335","Lucca","43.84357","10.50585","bench","furniture"
"3357","13 June, 1335","Lucca","43.84357","10.50585","mattress","furniture"
"3369","14 June, 1335","Lucca","43.84357","10.50585","mattress","furniture"
"3385","12 June, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"3386","12 June, 1335","Lucca","43.84357","10.50585","salted meat","foodstuffs"
"3395","23 June, 1335","Lucca","43.84357","10.50585","grain","foodstuffs; materials"
"3403","22 June, 1335","Lucca","43.84357","10.50585","grain","foodstuffs"
"3404","21 June, 1335","Lucca","43.84357","10.50585","grain","foodstuffs"
"3409","23 June, 1335","Lucca","43.84357","10.50585","grain","foodstuffs"
"3418","26 June, 1335","Lucca","43.84357","10.50585","pan","tools and implements"
"3419","26 June, 1335","Lucca","43.84357","10.50585","pan","tools and implements"
"3456","20 June, 1335","Lucca","43.84357","10.50585","chemise","clothing"
"3457","20 June, 1335","Lucca","43.84357","10.50585","chemise","clothing"
"3541","30 June, 1335","Lucca","43.84357","10.50585","grain","foodstuffs"
"3543","04 May, 1335","Lucca","43.84357","10.50585","shoes","clothing"
"3554","03 July, 1335","Lucca","43.84357","10.50585","grain","foodstuffs"
"3562","04 July, 1335","Lucca","43.84357","10.50585","shoes","clothing"
"3598","27 July, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3599","27 July, 1335","Lucca","43.84357","10.50585","lining","clothing"
"3662","16 September, 1335","Lucca","43.84357","10.50585","fava beans","foodstuffs"
"3780","26 September, 1335","Lucca","43.84357","10.50585","jacket","clothing"
"3781","26 September, 1335","Lucca","43.84357","10.50585","jacket","clothing"
"3782","26 September, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"3783","26 September, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"3784","26 September, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"3841","04 October, 1335","Lucca","43.84357","10.50585","unclear","unclear"
"3842","04 October, 1335","Lucca","43.84357","10.50585","grain","foodstuffs"
"3843","04 October, 1335","Lucca","43.84357","10.50585","box","containers"
"4024","23 October, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"4025","23 October, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"4079","26 October, 1335","Lucca","43.84357","10.50585","cauldron","tools and implements"
"4080","26 October, 1335","Lucca","43.84357","10.50585","linen","materials"
"4081","26 October, 1335","Lucca","43.84357","10.50585","linen","materials"
"4118","11 November, 1335","Lucca","43.84357","10.50585","wine","foodstuffs"
"4137","13 November, 1335","Lucca","43.84357","10.50585","panic","foodstuffs"
"4174","28 November, 1335","Lucca","43.84357","10.50585","millet","foodstuffs"
"4282","11 December, 1335","Lucca","43.84357","10.50585","surcoat","clothing"
"4283","11 December, 1335","Lucca","43.84357","10.50585","tunic","clothing"
"4296","17 December, 1335","Lucca","43.84357","10.50585","nothing","none"
"4304","20 December, 1335","Lucca","43.84357","10.50585","debt","money"
"4307","20 December, 1335","Lucca","43.84357","10.50585","wine","foodstuffs"
"4324","30 April, 1338","Lucca","43.84357","10.50585","plank","materials"
"4336","30 April, 1338","Lucca","43.84357","10.50585","wine","foodstuffs"
"4337","30 April, 1338","Lucca","43.84357","10.50585","box","containers"
"4341","30 April, 1338","Lucca","43.84357","10.50585","wine","foodstuffs"
"4346","04 May, 1338","Lucca","43.84357","10.50585","box","containers"
"4348","04 May, 1338","Lucca","43.84357","10.50585","cloak","clothing"
"4349","04 May, 1338","Lucca","43.84357","10.50585","jupe","clothing"
"4350","04 May, 1338","Lucca","43.84357","10.50585","surcoat","clothing"
"4351","04 May, 1338","Lucca","43.84357","10.50585","tunic","clothing"
"4352","04 May, 1338","Lucca","43.84357","10.50585","cloak","clothing"
"4354","04 May, 1338","Lucca","43.84357","10.50585","sheet","linens"
"4355","04 May, 1338","Lucca","43.84357","10.50585","tunic","clothing"
"4356","04 May, 1338","Lucca","43.84357","10.50585","surcoat","clothing"
"4370","09 May, 1338","Lucca","43.84357","10.50585","coin","money"
"4389","11 May, 1338","Lucca","43.84357","10.50585","wine","foodstuffs"
"4390","11 May, 1338","Lucca","43.84357","10.50585","wine","foodstuffs"
"4399","07 May, 1338","Lucca","43.84357","10.50585","millet","foodstuffs"
"4400","14 May, 1338","Lucca","43.84357","10.50585","surcoat","clothing"
"4401","14 May, 1338","Lucca","43.84357","10.50585","tunic","clothing"
"4403","15 May, 1338","Lucca","43.84357","10.50585","wine","foodstuffs"
"4404","15 May, 1338","Lucca","43.84357","10.50585","olive oil","foodstuffs"
"4405","15 May, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4417","22 May, 1338","Lucca","43.84357","10.50585","tripod","tools and implements"
"4419","22 May, 1338","Lucca","43.84357","10.50585","trencher","tools and implements"
"4439","27 May, 1338","Lucca","43.84357","10.50585","gown","clothing"
"4441","27 May, 1338","Lucca","43.84357","10.50585","surcoat","clothing"
"4442","27 May, 1338","Lucca","43.84357","10.50585","gown","clothing"
"4461","04 June, 1338","Lucca","43.84357","10.50585","surcoat","clothing"
"4474","04 June, 1338","Lucca","43.84357","10.50585","box","containers"
"4498","05 June, 1338","Lucca","43.84357","10.50585","desk","furniture"
"4499","05 June, 1338","Lucca","43.84357","10.50585","pan","tools and implements"
"4500","05 June, 1338","Lucca","43.84357","10.50585","pan","tools and implements"
"4501","05 June, 1338","Lucca","43.84357","10.50585","forceps","tools and implements"
"4525","08 June, 1338","Lucca","43.84357","10.50585","fava beans","foodstuffs"
"4534","12 June, 1338","Lucca","43.84357","10.50585","coverlet","linens"
"4535","12 June, 1338","Lucca","43.84357","10.50585","mattress","furniture"
"4536","12 June, 1338","Lucca","43.84357","10.50585","sheet","linens"
"4537","12 June, 1338","Lucca","43.84357","10.50585","nothing","none"
"4541","16 June, 1338","Lucca","43.84357","10.50585","wine","foodstuffs"
"4546","17 June, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4571","16 June, 1338","Lucca","43.84357","10.50585","coverlet","linens"
"4572","16 June, 1338","Lucca","43.84357","10.50585","sheet","linens"
"4573","16 June, 1338","Lucca","43.84357","10.50585","feather pillow","linens"
"4577","22 June, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4578","22 June, 1338","Lucca","43.84357","10.50585","fava beans","foodstuffs"
"4612","23 June, 1338","Lucca","43.84357","10.50585","mattress","furniture"
"4613","23 June, 1338","Lucca","43.84357","10.50585","mattress","furniture"
"4614","23 June, 1338","Lucca","43.84357","10.50585","measurer","tools and implements"
"4617","23 June, 1338","Lucca","43.84357","10.50585","sheet","linens"
"4618","23 June, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4619","23 June, 1338","Lucca","43.84357","10.50585","rye","foodstuffs"
"4620","23 June, 1338","Lucca","43.84357","10.50585","fava beans","foodstuffs"
"4621","23 June, 1338","Lucca","43.84357","10.50585","leeks","foodstuffs"
"4622","23 June, 1338","Lucca","43.84357","10.50585","onions","foodstuffs"
"4626","23 May, 1338","Lucca","43.84357","10.50585","surcoat","clothing"
"4627","23 May, 1338","Lucca","43.84357","10.50585","tunic","clothing"
"4643","26 June, 1338","Lucca","43.84357","10.50585","box","containers"
"4646","26 June, 1338","Lucca","43.84357","10.50585","mattress","furniture"
"4651","26 June, 1338","Lucca","43.84357","10.50585","sheet","linens"
"4652","26 June, 1338","Lucca","43.84357","10.50585","unclear","unclear"
"4654","26 June, 1338","Lucca","43.84357","10.50585","hammer","tools and implements"
"4656","26 June, 1338","Lucca","43.84357","10.50585","key","tools and implements"
"4664","25 June, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4678","26 June, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4697","01 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4698","01 July, 1338","Lucca","43.84357","10.50585","millet","foodstuffs"
"4700","03 July, 1338","Lucca","43.84357","10.50585","wine","foodstuffs"
"4701","03 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4731","18 July, 1338","Lucca","43.84357","10.50585","cotte-hardie","clothing"
"4732","18 July, 1338","Lucca","43.84357","10.50585","tunic","clothing"
"4733","18 July, 1338","Lucca","43.84357","10.50585","tunic","clothing"
"4734","18 July, 1338","Lucca","43.84357","10.50585","jacket","clothing"
"4763","04 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4764","04 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4765","04 July, 1338","Lucca","43.84357","10.50585","fava beans","foodstuffs"
"4778","06 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4793","09 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4800","10 July, 1338","Lucca","43.84357","10.50585","jacket","clothing"
"4812","18 July, 1338","Lucca","43.84357","10.50585","wine","foodstuffs"
"4813","20 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4815","20 July, 1338","Lucca","43.84357","10.50585","flax","foodstuffs"
"4816","20 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4817","20 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4818","20 July, 1338","Lucca","43.84357","10.50585","barley","foodstuffs"
"4819","20 July, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"4868","27 July, 1338","Lucca","43.84357","10.50585","cloak","clothing"
"4869","27 July, 1338","Lucca","43.84357","10.50585","jacket","clothing"
"4870","27 July, 1338","Lucca","43.84357","10.50585","pillow","linens"
"4871","27 July, 1338","Lucca","43.84357","10.50585","napkin","linens"
"4872","27 July, 1338","Lucca","43.84357","10.50585","pelisse","clothing"
"4892","27 July, 1338","Lucca","43.84357","10.50585","debt","money"
"4978","08 August, 1338","Lucca","43.84357","10.50585","guascappa","clothing"
"5069","17 August, 1338","Lucca","43.84357","10.50585","surcoat","clothing"
"5070","17 August, 1338","Lucca","43.84357","10.50585","cloak","clothing"
"5071","17 August, 1338","Lucca","43.84357","10.50585","cloak","clothing"
"5090","19 August, 1338","Lucca","43.84357","10.50585","box","containers"
"5094","19 August, 1338","Lucca","43.84357","10.50585","bench","furniture"
"5095","19 August, 1338","Lucca","43.84357","10.50585","cotte-hardie","clothing"
"5096","19 August, 1338","Lucca","43.84357","10.50585","tunic","clothing"
"5097","19 August, 1338","Lucca","43.84357","10.50585","tunic","clothing"
"5099","19 August, 1338","Lucca","43.84357","10.50585","debt","money"
"5124","16 August, 1338","Lucca","43.84357","10.50585","bench","furniture"
"5135","22 August, 1338","Lucca","43.84357","10.50585","millet","foodstuffs"
"5152","20 August, 1338","Lucca","43.84357","10.50585","millet","foodstuffs"
"5153","20 August, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"5182","31 August, 1338","Lucca","43.84357","10.50585","dining table","furniture"
"5187","31 August, 1338","Lucca","43.84357","10.50585","bowl","tools and implements"
"5188","31 August, 1338","Lucca","43.84357","10.50585","bucket","tools and implements"
"5189","31 August, 1338","Lucca","43.84357","10.50585","balance","tools and implements"
"5190","31 August, 1338","Lucca","43.84357","10.50585","bench","furniture"
"5191","31 August, 1338","Lucca","43.84357","10.50585","bench","furniture"
"5192","31 August, 1338","Lucca","43.84357","10.50585","bench","furniture"
"5193","31 August, 1338","Lucca","43.84357","10.50585","tripod","tools and implements"
"5194","31 August, 1338","Lucca","43.84357","10.50585","bench","furniture"
"5206","31 August, 1338","Lucca","43.84357","10.50585","straw","materials"
"5207","31 August, 1338","Lucca","43.84357","10.50585","mattress","furniture"
"5208","31 August, 1338","Lucca","43.84357","10.50585","sheet","linens"
"5209","31 August, 1338","Lucca","43.84357","10.50585","cape","clothing"
"5210","31 August, 1338","Lucca","43.84357","10.50585","coverlet","linens"
"5213","31 August, 1338","Lucca","43.84357","10.50585","box","containers"
"5215","31 August, 1338","Lucca","43.84357","10.50585","dining table","furniture"
"5220","02 September, 1338","Lucca","43.84357","10.50585","grain","foodstuffs"
"5295","07 September, 1338","Lucca","43.84357","10.50585","fabric","materials"
"5296","07 September, 1338","Lucca","43.84357","10.50585","gown","clothing"
